Date,Open,High,Low,Close,Adj Close,Volume
2014-11-05,510.625000,519.250000,507.125000,515.599976,404.991730,10241080
2014-11-07,514.787476,522.875000,514.787476,520.825012,409.095856,9970400
2014-11-10,521.881226,522.637512,517.500000,520.687500,408.987915,5594168
2014-11-11,520.625000,520.625000,512.974976,515.650024,405.031036,6255088
2014-11-12,515.125000,518.837524,512.137512,513.250000,403.145844,5392896
2014-11-13,515.250000,525.131226,514.049988,522.325012,410.274048,4956680
2014-11-14,524.250000,526.431274,521.750000,523.956238,411.555389,5233176
2014-11-17,523.125000,528.487488,518.512512,527.306274,414.186768,5458184
2014-11-18,528.125000,528.474976,521.512512,522.793762,410.642303,5267120
2014-11-19,522.500000,523.743774,517.468750,521.668762,409.758636,5201120
2014-11-20,523.750000,529.062500,522.981262,528.200012,414.888733,5347928
2014-11-21,521.250000,522.375000,512.700012,518.268738,407.088043,10463272
2014-11-24,525.000000,535.206238,523.993774,534.387512,419.748810,11047440
2014-11-25,536.875000,539.993774,530.750000,537.900024,422.507935,14886576
2014-11-26,537.500000,539.712524,533.950012,537.556274,422.237854,7930800
2014-11-27,540.237488,547.049988,539.000000,545.737488,428.664001,17389032
2014-11-28,546.262512,549.750000,542.924988,544.981262,428.070099,14347264
2014-12-01,548.375000,550.275024,536.575012,543.731262,427.088165,18341864
2014-12-02,541.237488,541.237488,528.750000,531.650024,417.598633,10654992
2014-12-03,525.375000,533.237488,521.137512,530.875000,416.989838,12775044
2014-12-04,527.500000,536.224976,523.750000,525.450012,412.728699,9399228
2014-12-05,528.750000,529.150024,514.950012,517.575012,406.543060,7358760
2014-12-08,502.250000,504.750000,489.437500,492.537506,386.876678,166320408
2014-12-09,495.687500,496.500000,488.112488,491.200012,385.826080,10050460
2014-12-10,491.500000,496.250000,489.774994,490.937500,385.619904,7804712
2014-12-11,487.750000,488.487488,478.750000,480.262512,377.234894,8285932
2014-12-12,484.762512,490.100006,479.524994,484.662506,380.691132,14572500
2014-12-15,476.237488,489.312500,476.225006,481.200012,377.971344,12966284
2014-12-16,481.424988,487.899994,481.424988,484.500000,380.563477,17792756
2014-12-17,484.000000,488.875000,474.075012,484.625000,380.661591,17851776
2014-12-18,488.500000,495.450012,486.187500,491.475006,386.042053,19949980
2014-12-19,499.399994,502.000000,496.500000,499.662506,392.473236,14294632
2014-12-22,501.500000,502.524994,493.837494,499.899994,392.659821,10465104
2014-12-23,500.212494,505.475006,490.899994,492.912506,387.171234,8196952
2014-12-24,494.000000,496.750000,478.762512,482.637512,379.100464,27339488
2014-12-26,486.274994,490.174988,482.737488,488.062500,383.361633,2268748
2014-12-29,489.012512,493.200012,488.125000,489.450012,384.451569,2792676
2014-12-30,490.562500,493.750000,489.200012,491.587494,386.130463,4640552
2014-12-31,488.750000,494.737488,487.500000,493.137512,387.347992,6968808
2015-01-01,492.237488,495.500000,489.225006,493.600006,387.711304,2002764
2015-01-02,493.000000,504.762512,493.000000,503.299988,395.330383,6778320
2015-01-05,502.475006,507.500000,494.375000,498.975006,391.933289,9937024
2015-01-06,495.000000,496.250000,483.524994,488.549988,383.744629,9667316
2015-01-07,491.250000,493.687500,487.500000,490.887512,385.580658,7249916
2015-01-08,496.399994,499.250000,487.500000,493.362488,387.524689,13564920
2015-01-09,495.024994,527.250000,478.262512,518.612488,407.357941,44863328
2015-01-12,523.000000,529.799988,518.750000,528.987488,415.507324,12758888
2015-01-13,526.950012,526.950012,518.750000,522.224976,410.195496,8801236
2015-01-14,524.625000,533.250000,523.150024,532.162476,418.001160,9921260
2015-01-15,533.799988,538.200012,528.062500,533.562500,419.100861,8342452
2015-01-16,537.000000,540.000000,528.000000,529.575012,415.968750,6690960
2015-01-19,530.000000,533.087524,523.650024,525.625000,412.866150,4087744
2015-01-20,526.750000,533.250000,525.362488,531.049988,417.127319,6804504
2015-01-21,532.875000,543.987488,529.500000,542.474976,426.101410,8494908
2015-01-22,543.700012,550.750000,540.325012,549.112488,431.315033,9958396
2015-01-23,550.000000,556.250000,541.275024,553.762512,434.967468,9486328
2015-01-27,555.250000,555.250000,532.525024,534.125000,419.542664,13739968
2015-01-28,537.500000,538.700012,532.575012,536.137512,421.123505,13134356
2015-01-29,536.250000,537.474976,531.900024,536.375000,421.309998,15369424
2015-01-30,540.375000,540.637512,531.737488,535.474976,420.603088,10833744
2015-02-02,535.375000,538.000000,531.512512,534.212524,419.611481,8702540
2015-02-03,534.212524,534.987488,525.500000,530.224976,416.479309,5265956
2015-02-04,534.974976,537.500000,531.599976,535.712524,420.789642,5160016
2015-02-05,537.700012,555.000000,537.000000,548.450012,430.794617,11875936
2015-02-06,551.250000,561.950012,547.125000,557.625000,438.001404,7453728
2015-02-09,550.000000,563.500000,550.000000,562.224976,441.614471,6536868
2015-02-10,560.750000,574.500000,560.250000,569.575012,447.387848,8516920
2015-02-11,570.125000,573.299988,564.062500,571.212524,448.674042,5796972
2015-02-12,570.750000,580.487488,568.250000,577.799988,453.848389,6287536
2015-02-13,574.900024,581.674988,571.500000,574.025024,450.883240,5657516
2015-02-16,570.075012,576.724976,566.312500,569.687500,447.476166,6244276
2015-02-18,572.637512,576.237488,564.537476,574.125000,450.961761,8613764
2015-02-19,573.500000,583.500000,573.012512,581.174988,456.499329,9673624
2015-02-20,582.125000,584.000000,569.224976,570.775024,448.330475,6971628
2015-02-23,575.000000,577.299988,562.025024,566.400024,444.894012,5090488
2015-02-24,569.750000,573.987488,564.400024,568.200012,446.307831,6437676
2015-02-25,572.224976,583.700012,570.000000,579.400024,455.105072,6044972
2015-02-26,576.875000,577.250000,561.349976,564.525024,443.421295,6445776
2015-02-27,568.724976,570.162476,562.875000,566.437500,444.923401,7801076
2015-02-28,null,null,null,null,null,null
2015-03-02,575.750000,577.125000,569.512512,572.924988,450.019196,7040992
2015-03-03,572.500000,575.737488,569.575012,574.462524,451.226959,4905552
2015-03-04,575.000000,578.474976,562.974976,568.662476,446.671051,4375228
2015-03-05,566.762512,574.687500,558.337524,561.900024,441.359344,5684916
2015-03-09,564.750000,564.750000,544.750000,547.512512,430.058411,7984720
2015-03-10,549.525024,551.737488,540.049988,549.500000,431.619385,6329916
2015-03-11,548.525024,560.000000,542.275024,545.549988,428.516785,6780912
2015-03-12,544.750000,556.612488,544.250000,554.575012,435.605713,5688564
2015-03-13,556.250000,557.500000,548.099976,555.099976,436.018097,6179684
2015-03-16,552.637512,570.500000,552.637512,566.662476,445.100159,6818632
2015-03-17,566.662476,569.875000,554.312500,560.125000,439.965057,5539312
2015-03-18,563.625000,565.712524,555.637512,557.375000,437.805054,4905564
2015-03-19,558.650024,562.250000,555.687500,557.612488,437.991547,6891740
2015-03-20,560.250000,567.224976,558.237488,564.362488,443.293518,6430896
2015-03-23,563.250000,568.750000,556.375000,558.362488,438.580658,5078700
2015-03-24,558.724976,563.349976,551.500000,552.862488,434.260529,6736532
2015-03-25,555.724976,557.287476,550.187500,554.775024,435.762817,6170968
2015-03-26,552.000000,553.724976,533.000000,536.587524,421.476959,15740840
2015-03-27,541.000000,556.174988,540.750000,550.537476,432.434326,10074220
2015-03-30,551.400024,560.000000,548.724976,557.000000,437.510468,4623088
2015-03-31,561.250000,568.412476,551.087524,554.587524,435.615570,8016412
2015-04-01,549.724976,549.875000,539.424988,543.487488,426.896667,6738488
2015-04-06,544.750000,546.174988,540.099976,544.549988,427.731262,7741752
2015-04-07,543.750000,545.700012,534.500000,539.875000,424.059113,8542268
2015-04-08,545.625000,551.224976,543.262512,550.137512,432.120178,10185576
2015-04-09,552.849976,554.724976,546.099976,553.750000,434.957672,10581548
2015-04-10,552.549988,559.500000,552.549988,558.487488,438.678833,7123776
2015-04-13,559.500000,561.000000,554.025024,559.700012,439.631287,4872336
2015-04-15,559.125000,561.250000,548.762512,553.424988,434.702271,6237784
2015-04-16,555.500000,557.750000,540.125000,548.662476,430.961578,9007812
2015-04-17,545.012512,548.737488,538.362488,544.812500,427.937500,6450316
2015-04-20,544.000000,545.000000,528.787476,533.037476,418.688507,12825384
2015-04-21,537.000000,538.775024,530.025024,535.650024,420.740509,8881648
2015-04-22,537.762512,538.750000,524.487488,534.424988,419.778290,12350984
2015-04-23,537.174988,537.500000,528.000000,530.500000,416.695343,11891800
2015-04-24,533.974976,537.549988,495.000000,498.799988,391.795685,43565452
2015-04-27,500.000000,500.500000,487.024994,496.162506,389.724091,19822640
2015-04-28,495.500000,495.500000,488.000000,490.225006,385.060272,10393500
2015-04-29,490.225006,493.000000,484.487488,490.287506,385.109375,8289056
2015-04-30,490.000000,491.250000,483.075012,485.562500,381.398010,13134260
2015-05-04,489.875000,500.000000,487.475006,498.274994,391.383301,13361592
2015-05-05,500.000000,500.924988,488.012512,490.687500,385.423553,9408516
2015-05-06,493.750000,493.750000,478.825012,480.512512,377.431305,10508408
2015-05-07,480.500000,491.774994,477.500000,486.000000,381.741638,6779984
2015-05-08,489.500000,491.887512,486.312500,489.487488,384.481018,5777676
2015-05-11,491.250000,500.000000,488.049988,498.412506,391.491394,4785512
2015-05-12,498.412506,498.649994,485.500000,486.774994,382.350403,8284892
2015-05-13,487.937500,491.225006,482.125000,489.174988,384.235474,7099084
2015-05-14,490.000000,490.200012,477.000000,483.700012,379.934967,6233844
2015-05-15,483.750000,491.649994,483.075012,490.437500,385.227203,5189344
