Date,Open,High,Low,Close,Adj Close,Volume
2014-03-28,66.072884,67.242729,66.072884,66.634407,65.004288,280772
2014-03-31,66.260056,68.786926,66.260056,68.038223,66.373756,450128
2014-04-01,68.038223,70.892647,66.821587,67.336319,65.689034,1183867
2014-04-02,67.523491,69.254868,66.915176,68.038223,66.373756,467331
2014-04-03,67.757462,69.442039,66.915176,68.318985,66.647652,622559
2014-04-04,67.570290,70.611885,67.570290,70.331123,68.610573,1210629
2014-04-07,70.658676,71.500969,70.190742,70.845856,69.112717,636232
2014-04-09,70.377914,71.360588,69.816391,70.705475,68.975761,639964
2014-04-10,70.377914,72.015701,70.050362,70.518295,68.793152,868857
2014-04-11,70.097153,71.033028,68.786926,69.020897,67.332390,570213
2014-04-15,69.629211,71.594559,68.412575,70.658676,68.930107,804629
2014-04-16,70.331123,72.343254,69.348450,69.863182,68.154091,643210
2014-04-17,69.722801,70.377914,69.348450,69.722801,68.017128,298537
2014-04-21,68.880516,71.781731,68.412575,69.722801,68.017128,708443
2014-04-22,69.067688,70.658676,68.693336,69.909981,68.199738,434381
2014-04-23,69.488831,70.611885,69.067688,69.254868,67.560646,164800
2014-04-24,69.254868,69.254868,69.254868,69.254868,67.560646,0
2014-04-25,69.722801,70.190742,68.974098,69.629211,67.925827,284867
2014-04-28,69.395248,69.676010,67.944633,68.552956,66.875900,288969
2014-04-29,68.085014,69.208069,67.851051,68.412575,66.738953,382650
2014-04-30,68.459366,68.459366,65.932503,67.336319,65.689034,367692
2014-05-02,67.242729,67.851051,65.979294,66.400436,64.776047,152727
2014-05-05,65.979294,66.072884,65.043419,65.230598,63.634830,212455
2014-05-06,64.949829,65.979294,64.949829,65.464561,63.863068,127055
2014-05-07,64.949829,65.885712,64.762657,65.558151,63.954372,343921
2014-05-08,65.511360,65.558151,64.762657,65.137009,63.543526,138160
2014-05-09,64.809448,65.792122,64.013954,65.324181,63.726112,472959
2014-05-12,65.511360,67.663872,63.639606,67.008759,65.369484,506194
2014-05-13,67.195938,67.944633,66.260056,67.617081,65.962921,492143
2014-05-14,67.383110,69.254868,67.055557,68.365784,66.693306,481229
2014-05-15,67.991432,69.254868,67.851051,68.927307,67.241096,366958
2014-05-16,68.318985,70.658676,68.131813,69.208069,67.514992,1277139
2014-05-19,68.833717,76.367523,68.833717,74.963715,73.129829,4213366
2014-05-20,76.882256,82.263550,76.741875,80.251411,78.288185,4166469
2014-05-21,80.485382,84.696831,80.251411,82.637901,80.616287,2794346
2014-05-22,83.386597,87.036514,83.199425,85.398735,83.309570,1894686
2014-05-23,86.053848,86.053848,82.825073,84.275681,82.213997,1402742
2014-05-26,85.164764,86.474991,82.310341,85.117973,83.035675,2866199
2014-05-27,83.760948,85.071175,81.514847,83.854538,81.803154,1205363
2014-05-28,83.807747,86.007057,83.386597,84.650032,82.579178,2409607
2014-05-29,84.322479,85.164764,82.216751,83.339806,81.301010,931402
2014-05-30,83.293015,84.228889,82.403931,83.807747,81.757515,723321
2014-06-02,82.918663,85.726288,79.081566,84.790413,82.716141,1782384
2014-06-03,84.837212,89.844147,84.696831,89.516594,87.326698,2706893
2014-06-04,89.937737,90.780022,88.065987,88.955063,86.778900,2183688
2014-06-05,88.346748,90.265289,88.346748,89.797356,87.600586,1322455
2014-06-06,89.844147,91.435135,89.656975,90.546059,88.330978,1172086
2014-06-09,89.844147,92.090256,88.861481,91.201172,88.970062,1582773
2014-06-10,91.715904,94.242767,89.844147,93.587654,91.298180,3142948
2014-06-11,94.523529,98.126656,93.072922,94.804291,92.485031,2397541
2014-06-12,94.523529,97.892685,90.499260,96.722839,94.356651,1731362
2014-06-13,95.927345,97.939484,94.757500,96.582458,94.219704,1846446
2014-06-16,96.395287,96.722839,92.698570,95.365822,93.032837,1541487
2014-06-17,94.523529,95.880554,93.962006,94.383148,92.074211,822047
2014-06-18,93.587654,96.301697,93.587654,94.570328,92.256805,1802723
2014-06-19,94.851089,95.272232,91.715904,93.353683,91.069908,438890
2014-06-20,92.464600,94.523529,90.780022,93.213303,90.932983,486585
2014-06-23,93.119713,96.254906,92.230637,95.693375,93.352371,1385930
2014-06-24,96.395287,99.436882,93.774826,98.875359,96.456512,2239230
2014-06-25,99.951614,104.350235,99.717644,103.835503,101.295311,4177578
2014-06-26,104.630997,104.818176,98.828560,100.606728,98.145531,1480660
2014-06-27,101.495811,101.776573,94.804291,95.740173,93.398018,543316
2014-06-30,94.757500,98.734978,93.587654,97.424751,95.041389,1275217
2014-07-01,97.799103,98.922150,95.459404,96.488869,94.128395,413495
2014-07-02,96.863220,100.513138,96.582458,98.781769,96.365211,1088997
2014-07-03,98.220245,102.759247,97.565132,102.338097,99.834534,2300524
2014-07-04,101.074669,102.665657,99.343292,100.138786,97.689034,845992
2014-07-07,99.202911,100.981079,98.734978,99.530472,97.095596,877271
2014-07-08,99.202911,100.981079,98.454208,100.045204,97.597740,1155851
2014-07-09,100.747108,102.759247,98.734978,100.091995,97.643387,1843587
2014-07-10,99.296501,102.010544,96.395287,100.981079,98.510727,992034
2014-07-11,100.372757,100.372757,93.681244,97.003601,94.630554,808895
2014-07-14,95.646584,96.348488,92.183838,94.336357,92.028557,418825
2014-07-15,93.681244,97.565132,93.681244,97.331161,94.950096,906157
2014-07-16,97.331161,98.734978,93.026131,95.506203,93.169785,988727
2014-07-17,95.506203,96.254906,92.558189,93.728035,91.435104,885054
2014-07-18,90.826820,91.247963,86.662170,87.504456,85.363785,1522187
2014-07-21,87.130104,89.797356,86.521790,89.469795,87.281036,928163
2014-07-22,88.253159,89.750557,88.019188,88.861481,86.687614,1082733
2014-07-23,88.112778,88.908272,87.317284,88.159569,86.002869,1215683
2014-07-24,87.925598,89.142242,87.925598,88.908272,86.733253,1154344
2014-07-25,89.001862,91.201172,87.551247,90.078117,87.874481,505785
2014-07-28,90.078117,90.546059,88.580711,89.376213,87.189751,1388705
2014-07-30,89.095444,90.078117,86.662170,88.861481,86.687614,694539
2014-07-31,88.908272,89.095444,87.972397,88.253159,86.094170,589056
2014-08-01,87.972397,88.908272,85.445526,87.785217,85.637672,435625
2014-08-04,87.036514,87.738426,84.696831,85.305145,83.218269,442438
2014-08-05,86.007057,86.100639,83.480186,85.024384,82.944374,517644
2014-08-06,84.228889,84.696831,82.357140,83.293015,81.255371,611417
2014-08-07,82.544312,83.293015,81.046906,82.778282,80.753220,1045941
2014-08-08,82.029579,82.357140,79.877060,80.532173,78.562080,580192
2014-08-11,79.783478,82.169960,79.783478,81.702019,79.703285,2095678
2014-08-12,81.000114,81.140495,75.572029,76.273941,74.408012,868568
2014-08-13,76.741875,78.613632,76.320732,78.098900,76.188316,1339864
2014-08-14,76.975845,78.332863,75.057297,76.554703,74.681908,3729032
2014-08-18,75.899590,77.677750,74.589363,75.478439,73.631973,1033824
2014-08-19,75.806000,80.298210,75.806000,79.783478,77.831688,827848
2014-08-20,79.596298,81.421257,79.549507,80.766144,78.790314,530909
2014-08-21,80.766144,84.182098,80.251411,83.526978,81.483612,659467
2014-08-22,87.504456,87.504456,83.526978,84.135300,82.077042,720795
2014-08-25,83.293015,86.896133,81.421257,86.194229,84.085617,671984
2014-08-26,86.053848,86.100639,83.573776,85.117973,83.035675,413383
2014-08-27,85.351944,88.627510,85.258354,87.130104,84.998581,740897
2014-08-28,88.253159,91.715904,87.504456,90.358879,88.148384,1013891
2014-09-01,90.733231,90.967201,87.504456,88.908272,86.733253,719766
2014-09-02,88.908272,88.908272,85.164764,86.615372,84.496437,615811
2014-09-03,86.100639,91.247963,85.258354,89.282623,87.098450,1523220
2014-09-04,88.440331,91.622314,88.440331,90.405678,88.194023,552482
2014-09-05,90.780022,96.863220,86.615372,93.962006,91.663368,3782501
2014-09-08,93.260094,93.821625,90.405678,92.511398,90.248245,543078
2014-09-09,91.762695,94.149178,90.780022,93.634445,91.343819,439138
2014-09-10,93.587654,94.851089,90.967201,91.762695,89.517845,1877967
2014-09-11,92.090256,94.991470,91.060783,94.523529,92.211151,1428041
2014-09-12,94.897881,94.897881,90.312088,92.277428,90.019989,529225
2014-09-15,91.715904,92.604980,90.592850,91.996666,89.746101,336597
2014-09-16,91.247963,92.604980,86.100639,90.124908,87.920120,531060
2014-09-17,90.780022,90.780022,85.398735,87.130104,84.998581,808758
2014-09-18,87.130104,95.740173,86.241020,93.868416,91.572052,1543251
2014-09-19,97.331161,99.717644,91.247963,92.090256,89.837402,3361483
2014-09-22,93.587654,94.336357,90.031326,90.452469,88.239677,789381
2014-09-23,91.622314,93.587654,88.674301,90.780022,88.559219,748638
2014-09-24,90.780022,90.780022,87.036514,88.908272,86.733253,371900
2014-09-25,89.001862,89.844147,86.100639,88.393539,86.231125,699515
2014-09-26,88.019188,88.955063,86.568581,88.019188,85.865929,424850
2014-09-29,87.176903,90.967201,87.176903,89.563385,87.372353,473751
2014-09-30,89.001862,91.809486,89.001862,91.294754,89.061356,521520
2014-10-01,90.780022,92.324219,88.253159,89.890945,87.691895,327556
2014-10-07,89.797356,89.844147,86.708961,88.019188,85.865929,516402
2014-10-08,87.223694,88.908272,87.130104,88.487129,86.322418,307929
2014-10-09,87.972397,90.312088,87.832016,89.937737,87.737534,543532
2014-10-10,88.908272,90.312088,88.580711,89.844147,87.646233,178540
2014-10-13,89.844147,90.546059,88.908272,89.890945,87.691895,190521
2014-10-14,90.686440,91.247963,89.235825,89.890945,87.691895,297657
2014-10-15,89.890945,89.890945,89.890945,89.890945,87.691895,0
2014-10-16,88.908272,90.733231,88.861481,89.890945,87.691895,484167
2014-10-17,89.890945,92.558189,86.942932,88.206367,86.048538,957470
2014-10-20,89.844147,92.371017,89.142242,90.031326,87.828827,544665
2014-10-21,89.937737,92.183838,89.937737,91.903076,89.654793,362142
2014-10-22,92.230637,95.693375,90.873611,94.055595,91.754654,1080660
2014-10-27,93.587654,96.629250,92.371017,95.085060,92.758934,2359547
2014-10-28,96.582458,103.882294,96.208107,97.986275,95.589180,5129020
2014-10-29,97.331161,100.606728,97.237572,98.454208,96.045662,1333592
2014-10-30,98.313828,100.372757,97.331161,98.079865,95.680473,1088450
2014-10-31,98.454208,99.202911,95.927345,97.939484,95.543526,1741707
2014-11-03,98.267036,99.109329,96.395287,98.360626,95.954376,1128021
2014-11-05,98.454208,102.572067,98.454208,101.636192,99.149811,1507322
2014-11-07,101.963753,103.414360,98.407417,99.624062,97.186905,863244
2014-11-10,99.296501,100.559937,98.267036,98.875359,96.456512,488313
2014-11-11,97.892685,100.466347,97.892685,99.202911,96.776062,438976
2014-11-12,100.138786,101.261841,98.360626,99.670853,97.232552,1458520
2014-11-13,100.559937,100.559937,97.799103,99.343292,96.912994,389025
2014-11-14,99.109329,101.542603,99.109329,99.998405,97.552086,541812
2014-11-17,101.542603,102.525276,99.062531,101.308640,98.830261,827547
2014-11-18,102.618866,104.818176,100.138786,101.121460,98.647659,1072214
2014-11-19,101.074669,102.010544,100.045204,100.185585,97.734680,463285
2014-11-20,99.904823,101.074669,98.267036,98.875359,96.456512,279992
2014-11-21,98.875359,102.197716,98.875359,100.747108,98.282463,821703
2014-11-24,101.542603,102.384895,97.331161,97.611923,95.223984,933959
2014-11-25,97.658714,100.045204,97.611923,99.062531,96.639091,759538
2014-11-26,98.501007,99.202911,97.377953,99.015739,96.593460,270108
2014-11-27,98.734978,100.793907,97.705513,99.577263,97.141258,452048
2014-11-28,99.717644,104.818176,99.249710,104.209854,101.660500,2143814
2014-12-01,104.256645,108.468094,104.256645,107.625801,104.992889,2375943
2014-12-02,108.374504,110.433434,106.128403,109.825111,107.138390,1582610
2014-12-03,109.965492,114.832054,109.076408,114.551292,111.748947,2395737
2014-12-04,114.691673,116.048691,112.024422,115.674339,112.844536,1701018
2014-12-05,115.955101,119.324257,114.270523,116.657013,113.803169,945788
2014-12-08,116.984566,118.294792,109.123207,113.568619,110.790314,637445
2014-12-09,113.241058,115.861519,111.603279,113.053886,110.288185,683560
2014-12-10,113.241058,114.644875,110.667404,113.755791,110.972923,782080
2014-12-11,113.241058,114.644875,109.497559,110.339844,107.640533,328213
2014-12-12,110.527023,116.516632,107.719391,110.059082,107.366646,1334845
2014-12-15,108.561676,112.585945,107.672600,108.000153,105.358070,333284
2014-12-16,107.625801,108.561676,102.104134,105.754051,103.166924,771910
2014-12-17,104.724586,107.625801,99.811234,105.192520,102.619133,462974
2014-12-18,106.783516,109.310379,106.081604,106.783516,104.171211,578270
2014-12-19,107.625801,111.088547,107.625801,108.421295,105.768921,868520
2014-12-22,107.391830,110.994957,107.391830,109.684731,107.001457,406272
2014-12-23,110.339844,112.726334,109.544350,112.258392,109.512146,495811
2014-12-24,112.305183,113.241058,108.561676,110.667404,107.960091,181790
2014-12-26,111.369308,113.147476,109.965492,112.305183,109.557785,692321
2014-12-29,112.773125,116.235870,112.773125,114.457703,111.657661,982745
2014-12-30,114.130142,117.826859,113.241058,116.329453,113.483612,948246
2014-12-31,115.580750,118.294792,115.580750,117.358917,114.487900,1223794
2015-01-01,117.920441,118.481972,114.223732,116.563423,113.711868,734742
2015-01-02,117.358917,118.762733,112.351982,113.147476,110.379478,386911
2015-01-05,113.896172,114.878845,111.462898,112.913506,110.151237,1545890
2015-01-06,112.305183,112.726334,109.591141,110.339844,107.640533,736110
2015-01-07,110.433434,110.573814,104.818176,107.532211,104.901581,765801
2015-01-08,106.221985,109.310379,106.221985,108.327713,105.677635,695846
2015-01-09,108.468094,113.896172,108.468094,111.462898,108.736122,1096632
2015-01-12,112.118011,112.585945,110.620605,111.182137,108.462219,1133911
2015-01-13,111.182137,112.773125,109.029617,111.041756,108.325279,244597
2015-01-14,110.620605,111.696861,107.953362,108.468094,105.814575,277721
2015-01-15,109.497559,109.965492,107.719391,108.889236,106.225410,1353604
2015-01-16,109.403969,110.901367,107.625801,107.812981,105.175484,702657
2015-01-19,107.204659,111.837250,107.204659,109.029617,106.362366,383629
2015-01-20,109.216789,112.305183,109.029617,110.714195,108.005730,457997
2015-01-21,110.807785,114.176941,110.807785,112.164803,109.420853,719867
2015-01-22,111.696861,114.598083,110.012291,110.714195,108.005730,380629
2015-01-23,112.258392,113.194267,110.433434,110.994957,108.279625,426704
2015-01-27,110.433434,112.726334,109.544350,110.199463,107.503586,525995
2015-01-28,110.199463,113.241058,108.561676,110.573814,107.868790,946147
2015-01-29,111.369308,115.019226,109.965492,112.118011,109.375198,508183
2015-01-30,112.679535,115.533958,112.539154,113.241058,110.470779,537683
2015-02-02,112.773125,116.469833,112.773125,113.896172,111.109856,594089
2015-02-03,114.878845,115.487167,113.147476,113.989761,111.201164,367510
2015-02-04,114.176941,116.984566,113.802589,115.206406,112.388054,677269
2015-02-05,117.546097,118.669144,113.709000,114.644875,111.840248,460779
2015-02-06,114.738464,115.487167,111.837250,113.147476,110.379478,627201
2015-02-09,111.462898,112.773125,110.433434,112.351982,109.603462,244669
2015-02-10,111.369308,112.024422,109.684731,110.433434,107.731842,847357
2015-02-11,110.901367,110.994957,109.029617,109.497559,106.818855,567088
2015-02-12,109.825111,113.007095,108.561676,108.702057,106.042816,487486
2015-02-13,109.497559,109.871902,106.689926,107.345039,104.719009,948675
2015-02-16,107.625801,108.561676,103.227180,104.303444,101.751816,409628
2015-02-18,105.239319,108.093742,105.192520,107.157867,104.536407,2007949
2015-02-19,107.157867,112.024422,107.157867,111.228928,108.507866,457353
2015-02-20,111.556480,111.556480,107.812981,109.918701,107.229706,468498
2015-02-23,109.591141,110.433434,104.818176,105.754051,103.166924,3433779
2015-02-24,105.800842,107.906563,104.818176,105.660461,103.075638,510461
2015-02-25,106.034813,106.502754,101.074669,102.852829,100.336670,413466
2015-02-26,102.104134,106.409164,102.010544,102.618866,100.108452,416019
2015-02-27,101.729782,107.157867,101.589401,106.268784,103.669075,1606698
2015-02-28,null,null,null,null,null,null
2015-03-02,105.754051,105.754051,102.244514,104.584206,102.025703,618842
2015-03-03,105.379700,105.379700,101.729782,102.852829,100.336670,548883
2015-03-04,103.414360,104.116264,100.045204,100.325966,97.871635,448653
2015-03-05,100.138786,102.291306,97.799103,99.577263,97.141258,781634
2015-03-09,100.091995,103.882294,99.577263,102.384895,99.880188,452979
2015-03-10,102.899628,102.946419,99.577263,100.185585,97.734680,2392382
2015-03-11,99.670853,100.887489,97.143982,97.892685,95.497887,340011
2015-03-12,97.611923,101.074669,97.611923,98.454208,96.045662,337962
2015-03-13,98.734978,100.419556,98.360626,99.015739,96.593460,531626
2015-03-16,98.547798,99.764442,95.038261,96.582458,94.219704,277333
2015-03-17,96.769630,99.670853,96.769630,98.407417,96.000031,535492
2015-03-18,98.267036,98.594597,96.956810,98.267036,95.863075,387434
2015-03-19,98.734978,110.714195,97.331161,106.362366,103.760361,1531712
2015-03-20,105.754051,106.128403,100.700317,102.010544,99.514999,904410
2015-03-23,102.478477,104.350235,96.114517,98.267036,95.863075,479646
2015-03-24,100.138786,100.793907,96.208107,98.454208,96.045662,294912
2015-03-25,98.594597,103.741913,98.360626,102.899628,100.382339,400864
2015-03-26,102.010544,103.648331,96.722839,102.993210,100.473633,670194
2015-03-27,101.542603,104.677788,99.670853,103.227180,100.701874,819499
2015-03-30,103.882294,108.140533,101.682983,107.064278,104.445107,809443
2015-03-31,105.800842,110.854576,103.648331,109.403969,106.727547,1099044
2015-04-01,108.561676,109.029617,102.478477,107.204659,104.582047,447834
2015-04-06,105.800842,107.859772,103.882294,106.970688,104.353806,420631
2015-04-07,107.625801,107.906563,104.630997,105.800842,103.212578,159517
2015-04-08,106.502754,108.468094,105.660461,108.093742,105.449387,250396
2015-04-09,107.719391,110.433434,104.818176,108.795647,106.134117,288043
2015-04-10,108.608475,108.795647,104.350235,104.677788,102.116997,281498
2015-04-13,104.677788,106.830307,103.929092,104.724586,102.162643,499969
2015-04-15,104.818176,105.145729,101.682983,102.572067,100.062790,442660
2015-04-16,101.589401,102.618866,98.079865,100.138786,97.689034,505715
2015-04-17,100.325966,101.308640,98.734978,100.091995,97.643387,338884
2015-04-20,99.670853,100.513138,96.769630,98.220245,95.817436,520626
2015-04-21,97.471542,102.244514,97.471542,100.840698,98.373764,919287
2015-04-22,101.261841,104.209854,98.828560,103.133598,100.610580,349611
2015-04-23,102.572067,104.350235,99.296501,99.998405,97.552086,699965
2015-04-24,100.138786,100.185585,96.863220,97.565132,95.178329,567488
2015-04-27,98.501007,99.202911,95.038261,98.267036,95.863075,202541
2015-04-28,98.407417,102.478477,97.377953,102.010544,99.514999,385522
2015-04-29,101.542603,103.835503,99.483673,103.040009,100.519279,221769
2015-04-30,101.542603,102.946419,99.811234,102.197716,99.697586,256348
2015-05-04,102.010544,104.350235,101.589401,103.975883,101.432259,179417
2015-05-05,104.350235,104.350235,99.109329,99.904823,97.460800,318736
2015-05-06,100.091995,100.138786,95.646584,97.097191,94.721840,867075
2015-05-07,98.734978,98.734978,96.301697,97.284370,94.904457,475378
2015-05-08,98.267036,99.670853,97.424751,98.313828,95.908714,442487
2015-05-11,99.015739,100.747108,97.845894,98.454208,96.045662,537706
2015-05-12,98.173447,99.343292,96.535667,97.097191,94.721840,119918
2015-05-13,96.910019,99.296501,95.131851,97.892685,95.497887,406564
2015-05-14,98.360626,99.156120,96.254906,97.331161,94.950096,1023668
2015-05-15,98.734978,100.045204,97.331161,98.594597,96.182625,162403
2015-05-18,98.267036,98.547798,96.301697,97.518333,95.132683,136203
2015-05-19,98.033066,100.606728,97.658714,98.079865,95.680473,306651
2015-05-20,98.501007,99.062531,96.395287,96.629250,94.265366,174894
2015-05-21,97.331161,97.892685,96.114517,97.377953,94.995735,176557
2015-05-22,97.892685,98.079865,96.863220,97.471542,95.087036,195438
2015-05-25,96.910019,97.424751,90.780022,94.195976,91.891602,476967
2015-05-26,92.230637,95.693375,92.137047,93.587654,91.298180,216668
2015-05-27,93.587654,95.880554,93.119713,95.459404,93.124123,429963
2015-05-28,95.927345,95.927345,93.306892,94.289558,91.982895,1139123
2015-05-29,94.523529,96.816429,93.260094,95.506203,93.169785,389445
2015-06-01,95.459404,96.301697,93.306892,95.319023,92.987183,583784
2015-06-02,94.991470,96.676048,91.949867,93.540863,91.252510,662931
2015-06-03,95.225441,95.225441,90.171707,90.686440,88.467926,338840
2015-06-04,90.499260,93.587654,89.844147,92.558189,90.293892,320915
2015-06-05,92.371017,94.804291,91.856285,93.681244,91.389458,176363
2015-06-08,94.476738,94.476738,91.528725,92.651779,90.385185,278452
2015-06-09,91.715904,93.353683,91.528725,91.996666,89.746101,270955
2015-06-10,92.277428,93.494064,91.341553,92.090256,89.837402,119342
